Date,Country/Region,Confirmed,Death,Recovered,Day,Active Cases,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate
2020-03-07,Cambodia,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Cameroon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Canada,54.0,0.0,8.0,54.0,46.0,0.0,0.0,0.0,0.0,,0.33333333333333326,0.1020408163265305
2020-03-07,Chile,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,China,80770.0,3072.0,55539.0,80770.0,22159.0,307200.0,552960.0,1075200.0,0.038,0.009198423127463773,0.02956769983686791,0.0009914487544924189
2020-03-07,Colombia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Costa Rica,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Croatia,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,,0.09090909090909083
2020-03-07,Cruise Ship,696.0,6.0,40.0,696.0,650.0,600.0,1080.0,2100.0,0.009,0.0,0.0,0.0
2020-03-07,Czechia,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,,,0.05555555555555558
2020-03-07,Denmark,24.0,0.0,1.0,24.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Dominican Republic,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Ecuador,13.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Egypt,15.0,0.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Estonia,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Finland,15.0,0.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,France,957.0,11.0,12.0,957.0,934.0,1100.0,1980.0,3850.0,0.011,0.22222222222222232,0.0,0.45884146341463405
2020-03-07,Georgia,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Germany,799.0,0.0,18.0,799.0,781.0,0.0,0.0,0.0,0.0,,0.05882352941176472,0.19253731343283587
2020-03-07,Greece,46.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,,,0.022222222222222143
2020-03-07,Holy See,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Hungary,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-07,Iceland,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,0.16279069767441867
2020-03-07,India,34.0,0.0,3.0,34.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.09677419354838701
2020-03-07,Indonesia,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Iran,5823.0,145.0,1669.0,5823.0,4009.0,14500.0,26100.0,50750.0,0.025,0.1693548387096775,0.828039430449069,0.22666947545818417
2020-03-07,Iraq,54.0,4.0,0.0,54.0,50.0,400.0,720.0,1400.0,0.074,0.33333333333333326,,0.3500000000000001
2020-03-07,Ireland,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Israel,43.0,0.0,2.0,43.0,41.0,0.0,0.0,0.0,0.0,,0.0,0.16216216216216206
2020-03-07,Italy,5883.0,233.0,589.0,5883.0,5061.0,23300.0,41940.0,81550.0,0.04,0.18274111675126914,0.12619502868068833,0.26898188093183784
2020-03-07,Japan,461.0,6.0,76.0,461.0,379.0,600.0,1080.0,2100.0,0.013,0.0,0.6521739130434783,0.09761904761904772
2020-03-07,Jordan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,"Korea, South",7041.0,44.0,135.0,7041.0,6862.0,4400.0,7920.0,15400.0,0.006,0.04761904761904767,0.0,0.06795085696951308
2020-03-07,Kuwait,61.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,,,0.051724137931034475
2020-03-07,Latvia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Lebanon,22.0,0.0,1.0,22.0,21.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Liechtenstein,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Lithuania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Luxembourg,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Malaysia,93.0,0.0,23.0,93.0,70.0,0.0,0.0,0.0,0.0,,0.045454545454545414,0.12048192771084332
2020-03-07,Malta,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,
2020-03-07,Martinique,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-07,Mexico,6.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Monaco,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Morocco,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Netherlands,188.0,1.0,0.0,188.0,187.0,100.0,180.0,350.0,0.005,0.0,,0.46875
2020-03-07,New Zealand,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.25
2020-03-07,Nigeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,North Macedonia,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Norway,147.0,0.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,,,0.36111111111111116
2020-03-07,Oman,16.0,0.0,2.0,16.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Pakistan,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Peru,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Philippines,6.0,1.0,1.0,6.0,4.0,100.0,180.0,350.0,0.167,0.0,0.0,0.19999999999999996
2020-03-07,Poland,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Portugal,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,0.5384615384615385
2020-03-07,Qatar,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Romania,9.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,,2.0,0.0
2020-03-07,Russia,13.0,0.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,San Marino,23.0,1.0,0.0,23.0,22.0,100.0,180.0,350.0,0.043,0.0,,0.09523809523809534
2020-03-07,Saudi Arabia,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Senegal,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Serbia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Singapore,138.0,0.0,78.0,138.0,60.0,0.0,0.0,0.0,0.0,,0.0,0.06153846153846154
2020-03-07,Slovakia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Slovenia,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,South Africa,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Spain,500.0,10.0,30.0,500.0,460.0,1000.0,1800.0,3500.0,0.02,1.0,14.0,0.25
2020-03-07,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-07,Sweden,161.0,0.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,,,0.5940594059405941
2020-03-07,Switzerland,268.0,1.0,3.0,268.0,264.0,100.0,180.0,350.0,0.004,0.0,0.0,0.25233644859813076
2020-03-07,Taiwan*,45.0,1.0,12.0,45.0,32.0,100.0,180.0,350.0,0.022,0.0,0.0,0.0
2020-03-07,Thailand,50.0,1.0,31.0,50.0,18.0,100.0,180.0,350.0,0.02,0.0,0.0,0.04166666666666674
2020-03-07,Togo,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,Tunisia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,US,402.0,17.0,7.0,402.0,378.0,1700.0,3060.0,5950.0,0.042,0.2142857142857142,0.0,0.5343511450381679
2020-03-07,Ukraine,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-07,United Arab Emirates,45.0,0.0,7.0,45.0,38.0,0.0,0.0,0.0,0.0,,0.3999999999999999,0.5517241379310345
2020-03-07,United Kingdom,207.0,2.0,18.0,207.0,187.0,200.0,360.0,700.0,0.01,0.0,1.25,0.2621951219512195
2020-03-07,Vietnam,18.0,0.0,16.0,18.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.125
2020-03-08,Afghanistan,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,3.0
2020-03-08,Algeria,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,,,0.11764705882352944
2020-03-08,Andorra,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Argentina,12.0,1.0,0.0,12.0,11.0,100.0,180.0,350.0,0.083,inf,,0.5
2020-03-08,Armenia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Australia,76.0,3.0,21.0,76.0,52.0,300.0,540.0,1050.0,0.039,0.5,0.0,0.20634920634920628
2020-03-08,Austria,104.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,,,0.31645569620253156
2020-03-08,Azerbaijan,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Bahrain,85.0,0.0,4.0,85.0,81.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-08,Bangladesh,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,
2020-03-08,Belarus,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Belgium,200.0,0.0,1.0,200.0,199.0,0.0,0.0,0.0,0.0,,0.0,0.18343195266272194
2020-03-08,Bhutan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Bosnia and Herzegovina,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Brazil,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,0.5384615384615385
2020-03-08,Bulgaria,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,
2020-03-08,Cambodia,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
2020-03-08,Cameroon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-08,Canada,64.0,0.0,8.0,64.0,56.0,0.0,0.0,0.0,0.0,,0.0,0.18518518518518512
2020-03-08,Chile,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-08,China,80823.0,3100.0,57388.0,80823.0,20335.0,310000.0,558000.0,1085000.0,0.038,0.00911458333333326,0.033291920992455815,0.0006561842268169027
2020-03-08,Colombia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Costa Rica,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,4.0
2020-03-08,Croatia,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Cruise Ship,696.0,6.0,40.0,696.0,650.0,600.0,1080.0,2100.0,0.009,0.0,0.0,0.0
2020-03-08,Czechia,31.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,,,0.631578947368421
2020-03-08,Denmark,37.0,0.0,1.0,37.0,36.0,0.0,0.0,0.0,0.0,,0.0,0.5416666666666667
2020-03-08,Dominican Republic,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.5
2020-03-08,Ecuador,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,0.07692307692307687
2020-03-08,Egypt,49.0,1.0,1.0,49.0,47.0,100.0,180.0,350.0,0.02,inf,0.0,2.2666666666666666
2020-03-08,Estonia,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Finland,23.0,0.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.5333333333333334
2020-03-08,France,1134.0,19.0,12.0,1134.0,1103.0,1900.0,3420.0,6650.0,0.017,0.7272727272727273,0.0,0.1849529780564263
2020-03-08,Georgia,13.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,,2.25
2020-03-08,Germany,1040.0,0.0,18.0,1040.0,1022.0,0.0,0.0,0.0,0.0,,0.0,0.3016270337922402
2020-03-08,Greece,73.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,,,0.5869565217391304
2020-03-08,Holy See,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Hungary,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,,,0.75
2020-03-08,Iceland,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,India,39.0,0.0,3.0,39.0,36.0,0.0,0.0,0.0,0.0,,0.0,0.1470588235294117
2020-03-08,Indonesia,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-08,Iran,6566.0,194.0,2134.0,6566.0,4238.0,19400.0,34920.0,67900.0,0.03,0.33793103448275863,0.2786099460754943,0.12759745835479985
2020-03-08,Iraq,60.0,6.0,0.0,60.0,54.0,600.0,1080.0,2100.0,0.1,0.5,,0.11111111111111116
2020-03-08,Ireland,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,,,0.05555555555555558
2020-03-08,Israel,61.0,0.0,2.0,61.0,59.0,0.0,0.0,0.0,0.0,,0.0,0.4186046511627908
2020-03-08,Italy,7375.0,366.0,622.0,7375.0,6387.0,36600.0,65880.0,128100.0,0.05,0.5708154506437768,0.05602716468590829,0.2536121026687064
2020-03-08,Japan,502.0,6.0,76.0,502.0,420.0,600.0,1080.0,2100.0,0.012,0.0,0.0,0.08893709327548804
2020-03-08,Jordan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,"Korea, South",7314.0,50.0,118.0,7314.0,7146.0,5000.0,9000.0,17500.0,0.007,0.13636363636363646,-0.12592592592592589,0.03877290157648061
2020-03-08,Kuwait,64.0,0.0,1.0,64.0,63.0,0.0,0.0,0.0,0.0,,inf,0.049180327868852514
2020-03-08,Latvia,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-08,Lebanon,32.0,0.0,1.0,32.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454546
2020-03-08,Liechtenstein,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Lithuania,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Luxembourg,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-08,Malaysia,99.0,0.0,24.0,99.0,75.0,0.0,0.0,0.0,0.0,,0.04347826086956519,0.06451612903225801
2020-03-08,Maldives,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,
2020-03-08,Malta,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Martinique,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Mexico,7.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666674
2020-03-08,Moldova,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-08,Monaco,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Morocco,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Nepal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-08,Netherlands,265.0,3.0,0.0,265.0,262.0,300.0,540.0,1050.0,0.011,2.0,,0.40957446808510634
2020-03-08,New Zealand,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Nigeria,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,North Macedonia,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Norway,176.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,,,0.19727891156462585
2020-03-08,Oman,16.0,0.0,2.0,16.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-08,Pakistan,6.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,,inf,0.0
2020-03-08,Paraguay,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-08,Peru,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,,5.0
2020-03-08,Philippines,10.0,1.0,1.0,10.0,8.0,100.0,180.0,350.0,0.1,0.0,0.0,0.6666666666666667
2020-03-08,Poland,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,1.2000000000000002
2020-03-08,Portugal,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,,,0.5
2020-03-08,Qatar,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,0.875
2020-03-08,Romania,15.0,0.0,3.0,15.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666667
2020-03-08,Russia,17.0,0.0,3.0,17.0,14.0,0.0,0.0,0.0,0.0,,0.5,0.3076923076923077
2020-03-08,San Marino,36.0,1.0,0.0,36.0,35.0,100.0,180.0,350.0,0.028,0.0,,0.5652173913043479
2020-03-08,Saudi Arabia,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,,,1.2000000000000002
2020-03-08,Senegal,4.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,inf,0.0
2020-03-08,Serbia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Singapore,150.0,0.0,78.0,150.0,72.0,0.0,0.0,0.0,0.0,,0.0,0.08695652173913038
2020-03-08,Slovakia,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,2.0
2020-03-08,Slovenia,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,,,1.2857142857142856
2020-03-08,South Africa,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,2.0
2020-03-08,Spain,673.0,17.0,30.0,673.0,626.0,1700.0,3060.0,5950.0,0.025,0.7,0.0,0.3460000000000001
2020-03-08,Sri Lanka,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-08,Sweden,203.0,0.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,,,0.26086956521739135
2020-03-08,Switzerland,337.0,2.0,3.0,337.0,332.0,200.0,360.0,700.0,0.006,1.0,0.0,0.2574626865671641
2020-03-08,Taiwan*,45.0,1.0,13.0,45.0,31.0,100.0,180.0,350.0,0.022,0.0,0.08333333333333326,0.0
2020-03-08,Thailand,50.0,1.0,31.0,50.0,18.0,100.0,180.0,350.0,0.02,0.0,0.0,0.0
2020-03-08,Togo,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,Tunisia,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,1.0
2020-03-08,US,518.0,21.0,7.0,518.0,490.0,2100.0,3780.0,7350.0,0.041,0.23529411764705888,0.0,0.2885572139303483
2020-03-08,Ukraine,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-08,United Arab Emirates,45.0,0.0,7.0,45.0,38.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-08,United Kingdom,274.0,3.0,18.0,274.0,253.0,300.0,540.0,1050.0,0.011,0.5,0.0,0.32367149758454117
2020-03-08,Vietnam,30.0,0.0,16.0,30.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666667
2020-03-09,Afghanistan,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Albania,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-09,Algeria,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,,,0.05263157894736836
2020-03-09,Andorra,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Argentina,12.0,1.0,0.0,12.0,11.0,100.0,180.0,350.0,0.083,0.0,,0.0
2020-03-09,Armenia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Australia,91.0,3.0,21.0,91.0,67.0,300.0,540.0,1050.0,0.033,0.0,0.0,0.19736842105263164
2020-03-09,Austria,131.0,0.0,2.0,131.0,129.0,0.0,0.0,0.0,0.0,,inf,0.2596153846153846
2020-03-09,Azerbaijan,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Bahrain,95.0,0.0,14.0,95.0,81.0,0.0,0.0,0.0,0.0,,2.5,0.11764705882352944
2020-03-09,Bangladesh,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Belarus,6.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,,inf,0.0
2020-03-09,Belgium,239.0,0.0,1.0,239.0,238.0,0.0,0.0,0.0,0.0,,0.0,0.19500000000000006
2020-03-09,Bhutan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Bosnia and Herzegovina,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Brazil,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,,0.25
2020-03-09,Brunei,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2020-03-09,Bulgaria,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Cambodia,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-09,Cameroon,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Canada,77.0,1.0,8.0,77.0,68.0,100.0,180.0,350.0,0.013,inf,0.0,0.203125
2020-03-09,Chile,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,China,80860.0,3123.0,58804.0,80860.0,18933.0,312300.0,562140.0,1093050.0,0.039,0.007419354838709591,0.0246741479054855,0.00045779048043259607
2020-03-09,Colombia,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Costa Rica,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,0.8
2020-03-09,Croatia,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Cruise Ship,696.0,6.0,40.0,696.0,650.0,600.0,1080.0,2100.0,0.009,0.0,0.0,0.0
2020-03-09,Cyprus,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,
2020-03-09,Czechia,31.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Denmark,92.0,0.0,1.0,92.0,91.0,0.0,0.0,0.0,0.0,,0.0,1.4864864864864864
2020-03-09,Dominican Republic,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Ecuador,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,0.0714285714285714
2020-03-09,Egypt,55.0,1.0,1.0,55.0,53.0,100.0,180.0,350.0,0.018,0.0,0.0,0.12244897959183665
2020-03-09,Estonia,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Finland,30.0,0.0,1.0,30.0,29.0,0.0,0.0,0.0,0.0,,0.0,0.30434782608695654
2020-03-09,France,1217.0,19.0,12.0,1217.0,1186.0,1900.0,3420.0,6650.0,0.016,0.0,0.0,0.07319223985890644
2020-03-09,Georgia,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,0.15384615384615374
2020-03-09,Germany,1176.0,2.0,18.0,1176.0,1156.0,200.0,360.0,700.0,0.002,inf,0.0,0.13076923076923075
2020-03-09,Greece,73.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Holy See,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,Hungary,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,,0.2857142857142858
2020-03-09,Iceland,58.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,,0.15999999999999992
2020-03-09,India,43.0,0.0,3.0,43.0,40.0,0.0,0.0,0.0,0.0,,0.0,0.10256410256410264
2020-03-09,Indonesia,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,,,2.1666666666666665
2020-03-09,Iran,7161.0,237.0,2394.0,7161.0,4530.0,23700.0,42660.0,82950.0,0.033,0.22164948453608257,0.12183692596063733,0.0906183368869935
2020-03-09,Iraq,60.0,6.0,3.0,60.0,51.0,600.0,1080.0,2100.0,0.1,0.0,inf,0.0
2020-03-09,Ireland,21.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,,,0.10526315789473695
2020-03-09,Israel,61.0,0.0,2.0,61.0,59.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-03-09,Italy,9172.0,463.0,724.0,9172.0,7985.0,46300.0,83340.0,162050.0,0.05,0.26502732240437155,0.1639871382636655,0.24366101694915243
2020-03-09,Japan,511.0,10.0,76.0,511.0,425.0,1000.0,1800.0,3500.0,0.02,0.6666666666666667,0.0,0.017928286852589626
2020-03-09,Jordan,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-03-09,"Korea, South",7478.0,53.0,118.0,7478.0,7307.0,5300.0,9540.0,18550.0,0.007,0.06000000000000005,0.0,0.02242275088870649
2020-03-09,Kuwait,64.0,0.0,1.0,64.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0
